1922756,21913,beihai weivirus-like virus 9,VHostDB
1922755,21914,beihai weivirus-like virus 8,VHostDB
1922754,21915,beihai weivirus-like virus 7,VHostDB
1922753,21916,beihai weivirus-like virus 5,VHostDB
1922752,21917,beihai weivirus-like virus 4,VHostDB
1922751,21918,beihai weivirus-like virus 3,VHostDB
1922750,21919,beihai weivirus-like virus 21,VHostDB
1922749,21920,beihai weivirus-like virus 20,VHostDB
1922748,21921,beihai weivirus-like virus 2,VHostDB
1922746,21923,beihai weivirus-like virus 18,VHostDB
1922745,21924,beihai weivirus-like virus 17,VHostDB
1922744,21925,beihai weivirus-like virus 16,VHostDB
1922743,21926,beihai weivirus-like virus 15,VHostDB
1922742,21927,beihai weivirus-like virus 13,VHostDB
1922741,21928,beihai weivirus-like virus 12,VHostDB
1922740,21929,beihai weivirus-like virus 11,VHostDB
1922738,21931,beihai weivirus-like virus 1,VHostDB
1922737,21932,beihai victori-like virus 1,VHostDB
1922730,21939,beihai tombus-like virus 9,VHostDB
1922729,21940,beihai tombus-like virus 8,VHostDB
1922725,21944,beihai tombus-like virus 4,VHostDB
1922724,21945,beihai tombus-like virus 3,VHostDB
1922721,21948,beihai tombus-like virus 18,VHostDB
1922720,21949,beihai tombus-like virus 17,VHostDB
1922717,21952,beihai tombus-like virus 14,VHostDB
1922716,21953,beihai tombus-like virus 13,VHostDB
1922713,21956,beihai tombus-like virus 10,VHostDB
1922706,21963,beihai sobemo-like virus 9,VHostDB
1922705,21964,beihai sobemo-like virus 8,VHostDB
1922704,21965,beihai sobemo-like virus 7,VHostDB
1922703,21966,beihai sobemo-like virus 6,VHostDB
1922702,21967,beihai sobemo-like virus 5,VHostDB
1922701,21968,beihai sobemo-like virus 4,VHostDB
1922700,21969,beihai sobemo-like virus 3,VHostDB
1922697,21972,beihai sobemo-like virus 25,VHostDB
1922695,21974,beihai sobemo-like virus 23,VHostDB
1922693,21976,beihai sobemo-like virus 21,VHostDB
1922691,21978,beihai sobemo-like virus 2,VHostDB
1922689,21980,beihai sobemo-like virus 18,VHostDB
1922687,21982,beihai sobemo-like virus 16,VHostDB
1922682,21987,beihai sobemo-like virus 11,VHostDB
1922681,21988,beihai sobemo-like virus 10,VHostDB
1922680,21989,beihai sobemo-like virus 1,VHostDB
1922676,21993,beihai sipunculid worm virus 4,VHostDB
1922675,21994,beihai sipunculid worm virus 3,VHostDB
1922648,22021,beihai razor shell virus 4,VHostDB
1922647,22022,beihai razor shell virus 3,VHostDB
1922646,22023,beihai razor shell virus 2,VHostDB
1922645,22024,beihai razor shell virus 1,VHostDB
1922628,22041,beihai picorna-like virus 80,VHostDB
1922624,22045,beihai picorna-like virus 77,VHostDB
1922613,22056,beihai picorna-like virus 67,VHostDB
1922611,22058,beihai picorna-like virus 65,VHostDB
1922608,22061,beihai picorna-like virus 62,VHostDB
1922607,22062,beihai picorna-like virus 61,VHostDB
1922606,22063,beihai picorna-like virus 60,VHostDB
1922604,22065,beihai picorna-like virus 59,VHostDB
1922603,22066,beihai picorna-like virus 58,VHostDB
1922601,22068,beihai picorna-like virus 56,VHostDB
1922600,22069,beihai picorna-like virus 55,VHostDB
1922595,22074,beihai picorna-like virus 50,VHostDB
1922593,22076,beihai picorna-like virus 49,VHostDB
1922592,22077,beihai picorna-like virus 48,VHostDB
1922590,22079,beihai picorna-like virus 46,VHostDB
1922589,22080,beihai picorna-like virus 45,VHostDB
1922583,22086,beihai picorna-like virus 4,VHostDB
1922578,22091,beihai picorna-like virus 35,VHostDB
1922576,22093,beihai picorna-like virus 33,VHostDB
1922571,22098,beihai picorna-like virus 28,VHostDB
1922569,22100,beihai picorna-like virus 26,VHostDB
1922567,22102,beihai picorna-like virus 24,VHostDB
1922564,22105,beihai picorna-like virus 21,VHostDB
1922559,22110,beihai picorna-like virus 17,VHostDB
1922557,22112,beihai picorna-like virus 15,VHostDB
1922554,22115,beihai picorna-like virus 125,VHostDB
1922552,22117,beihai picorna-like virus 123,VHostDB
1922551,22118,beihai picorna-like virus 122,VHostDB
1922543,22126,beihai picorna-like virus 114,VHostDB
1922540,22129,beihai picorna-like virus 111,VHostDB
1922538,22131,beihai picorna-like virus 11,VHostDB
1922535,22134,beihai picorna-like virus 107,VHostDB
1922534,22135,beihai picorna-like virus 106,VHostDB
1922533,22136,beihai picorna-like virus 105,VHostDB
1922532,22137,beihai picorna-like virus 104,VHostDB
1922531,22138,beihai picorna-like virus 103,VHostDB
1922530,22139,beihai picorna-like virus 102,VHostDB
1922527,22142,beihai picorna-like virus 1,VHostDB
1922504,22165,beihai partiti-like virus 2,VHostDB
1922500,22169,beihai paphia shell virus 5
1922499,22170,beihai paphia shell virus 4,VHostDB
1922498,22171,beihai paphia shell virus 3,VHostDB
1922496,22173,beihai paphia shell virus 1,VHostDB
1922493,22176,beihai octopus virus 2,VHostDB
1922492,22177,beihai octopus virus 1,VHostDB
1922460,22209,beihai narna-like virus 8,VHostDB
1922458,22211,beihai narna-like virus 6,VHostDB
1922456,22213,beihai narna-like virus 4,VHostDB
1922451,22218,beihai narna-like virus 23,VHostDB
1922448,22221,beihai narna-like virus 20,VHostDB
1922447,22222,beihai narna-like virus 2,VHostDB
1922439,22230,beihai narna-like virus 12,VHostDB
1922438,22231,beihai narna-like virus 11,VHostDB
1922437,22232,beihai narna-like virus 10,VHostDB
1922436,22233,beihai narna-like virus 1,VHostDB
1922435,22234,beihai mollusks virus 2,VHostDB
1922434,22235,beihai mollusks virus 1,VHostDB
1922393,22276,beihai hypo-like virus 1,VHostDB
1922387,22282,beihai hepe-like virus 4,VHostDB
1922385,22284,beihai hepe-like virus 8,VHostDB
1922381,22288,beihai hepe-like virus 10,VHostDB
1922350,22319,beihai nido-like virus 1,VHostDB
1821058,33283,abalone herpesvirus taiwan/2005
1692256,44417,mytilus sp. clam associated circular virus,VHostDB
1692255,44418,marine snail associated circular virus,VHostDB
1692253,44420,littorina sp. associated circular virus,VHostDB
1636535,49738,abalone herpesvirus type 2 taiwan/2007
1621983,50274,soft-shell clam herpesvirus 1
1618260,50852,avon-heathcote estuary associated circular virus 9,VHostDB
1618259,50853,avon-heathcote estuary associated circular virus 8,VHostDB
1618258,50854,avon-heathcote estuary associated circular virus 7,VHostDB
1618257,50855,avon-heathcote estuary associated circular virus 6,VHostDB
1618256,50856,avon-heathcote estuary associated circular virus 5,VHostDB
1618255,50857,avon-heathcote estuary associated circular virus 4,VHostDB
1618254,50858,avon-heathcote estuary associated circular virus 3,VHostDB
1618253,50859,avon-heathcote estuary associated circular virus 29,VHostDB
1618252,50860,avon-heathcote estuary associated circular virus 28,VHostDB
1618251,50861,avon-heathcote estuary associated circular virus 27,VHostDB
1618250,50862,avon-heathcote estuary associated circular virus 26,VHostDB
1618249,50863,avon-heathcote estuary associated circular virus 25,VHostDB
1618248,50864,avon-heathcote estuary associated circular virus 24,VHostDB
1618247,50865,avon-heathcote estuary associated circular virus 23,VHostDB
1618246,50866,avon-heathcote estuary associated circular virus 22,VHostDB
1618245,50867,avon-heathcote estuary associated circular virus 21,VHostDB
1618244,50868,avon-heathcote estuary associated circular virus 20,VHostDB
1618243,50869,avon-heathcote estuary associated circular virus 2,VHostDB
1618242,50870,avon-heathcote estuary associated circular virus 19,VHostDB
1618241,50871,avon-heathcote estuary associated circular virus 18,VHostDB
1618240,50872,avon-heathcote estuary associated circular virus 17,VHostDB
1618239,50873,avon-heathcote estuary associated circular virus 16,VHostDB
1618238,50874,avon-heathcote estuary associated circular virus 15,VHostDB
1618237,50875,avon-heathcote estuary associated circular virus 14,VHostDB
1618236,50876,avon-heathcote estuary associated circular virus 13,VHostDB
1618235,50877,avon-heathcote estuary associated circular virus 12,VHostDB
1618234,50878,avon-heathcote estuary associated circular virus 11,VHostDB
1618233,50879,avon-heathcote estuary associated circular virus 10,VHostDB
1618232,50880,avon-heathcote estuary associated circular virus 1,VHostDB
1421708,75527,norovirus oyster/gii/rest80.5/2010/ie
1421707,75528,norovirus oyster/gii/rest80.4/2010/ie
1421706,75529,norovirus oyster/gii/rest80.3/2010/ie
1421705,75530,norovirus oyster/gii/rest80.11/2010/ie
1421704,75531,norovirus oyster/gii/rest80.1/2010/ie
1421703,75532,norovirus oyster/gii/rest79.3c/2010/ie
1421702,75533,norovirus oyster/gii/rest10.53/2012/ie
1421701,75534,norovirus oyster/gii/rest10.42/2012/ie
1421700,75535,norovirus oyster/gii/rest10.22/2012/ie
1421699,75536,norovirus oyster/gii/rest10.21/2012/ie
1421698,75537,norovirus oyster/gii/har70.9/2010/ie
1421697,75538,norovirus oyster/gii/har70.8/2010/ie
1421696,75539,norovirus oyster/gii/har70.5/2010/ie
1421695,75540,norovirus oyster/gii/har70.2/2010/ie
1421694,75541,norovirus oyster/gii/har70.13/2010/ie
1421693,75542,norovirus oyster/gii/har69.6/2010/ie
1421692,75543,norovirus oyster/gii/har69.3/2010/ie
1421691,75544,norovirus oyster/gii/har69.2c/2010/ie
1421690,75545,norovirus oyster/gii/har69.2/2010/ie
1421689,75546,norovirus oyster/gii/har69.13/2010/ie
1421688,75547,norovirus oyster/gii/har69.12/2010/ie
1421687,75548,norovirus oyster/gii/har69.1/2010/ie
1421686,75549,norovirus oyster/gii/har13.7/2012/ie
1421685,75550,norovirus oyster/gii/har13.4/2012/ie
1421684,75551,norovirus oyster/gii/har13.2/2012/ie
1421683,75552,norovirus oyster/gii/har13.1/2012/ie
1421682,75553,norovirus oyster/gi/rest80.5/2010/ie
1421681,75554,norovirus oyster/gi/rest80.1/2010/ie
1421680,75555,norovirus oyster/gi/rest10.54/2012/ie
1421679,75556,norovirus oyster/gi/rest10.52/2012/ie
1421678,75557,norovirus oyster/gi/rest10.43/2012/ie
1421677,75558,norovirus oyster/gi/rest10.415/2012/ie
1421676,75559,norovirus oyster/gi/rest10.28/2012/ie
1421675,75560,norovirus oyster/gi/rest10.26/2012/ie
1421674,75561,norovirus oyster/gi/rest10.25/2012/ie
1421673,75562,norovirus oyster/gi/rest10.24/2012/ie
1421672,75563,norovirus oyster/gi/rest10.23/2012/ie
1421671,75564,norovirus oyster/gi/rest10.22/2012/ie
1421670,75565,norovirus oyster/gi/rest10.21/2012/ie
1421669,75566,norovirus oyster/gi/har70.2/2010/ie
1421668,75567,norovirus oyster/gi/har69.1/2010/ie
1421667,75568,norovirus oyster/gi/har13.6/2012/ie
1421666,75569,norovirus oyster/gi/har13.2/2012/ie
1421665,75570,norovirus oyster/gi/har13.12 /2012/ie
1421664,75571,norovirus oyster/gi/har13.1/2012/ie
1310424,86736,verticillium dahliae partitivirus 1,VHostDB
1296573,88619,gastropod associated circular ssdna virus,VHostDB
1241371,94770,abalone herpesvirus victoria/aus/2009,VHostDB
1224541,96815,norovirus oyster/gi/ter/09025/2010/ie
1224540,96816,norovirus oyster/gi/ter/09022/2010/ie
1224539,96817,norovirus oyster/gi/ter/09021/2010/ie
1224538,96818,norovirus oyster/gi/23021/2010/ie
1224537,96819,norovirus oyster/gi/16027/2010/ie
1224536,96820,norovirus oyster/gi/16025/2010/ie
1224535,96821,norovirus oyster/gi/160220/2010/ie
1224534,96822,norovirus oyster/gi/16022/2010/ie
1224533,96823,norovirus oyster/gi/16021/2010/ie
1224532,96824,norovirus oyster/gi/1003567/2010/ie
1224531,96825,norovirus oyster/gi/100310/2010/ie
1224530,96826,norovirus oyster/gi/10031/2010/ie
1224529,96827,norovirus oyster/gi/02036/2010/ie
1224528,96828,norovirus oyster/gi/02035/2010/ie
1224527,96829,norovirus oyster/gi/02033/2010/ie
1224413,96841,norovirus oyster/gii/232/2010/ie
1224412,96842,norovirus oyster/gii/23026/2010/ie
1224411,96843,norovirus oyster/gii/23024/2010/ie
1224410,96844,norovirus oyster/gii/230235/2010/ie
1224409,96845,norovirus oyster/gii/23022/2010/ie
1224408,96846,norovirus oyster/gii/23021/2010/ie
1224407,96847,norovirus oyster/gii/16028/2010/ie
1224406,96848,norovirus oyster/gii/16027/2010/ie
1224405,96849,norovirus oyster/gii/16025/2010/ie
1224404,96850,norovirus oyster/gii/160210/2010/ie
1224403,96851,norovirus oyster/gii/16021/2010/ie
1224402,96852,norovirus oyster/gii/10037/2010/ie
1224401,96853,norovirus oyster/gii/10036/2010/ie
1224400,96854,norovirus oyster/gii/10035/2010/ie
1224399,96855,norovirus oyster/gii/10033/2010/ie
1224398,96856,norovirus oyster/gii/10031/2010/ie
1224397,96857,norovirus oyster/gii/09028/2010/ie
1224396,96858,norovirus oyster/gii/09026/2010/ie
1224395,96859,norovirus oyster/gii/09023/2010/ie
1224394,96860,norovirus oyster/gii/09021/2010/ie
1224393,96861,norovirus oyster/gii/02037/2010/ie
1224392,96862,norovirus oyster/gii/020346/2010/ie
1224391,96863,norovirus oyster/gii/020310t7/2010/ie
1110525,108761,ruditapes philippinarum betanodavirus
1034096,116182,fig badnavirus 1,VHostDB
1003448,117724,abalone herpesvirus taiwan/2004
930981,122598,norovirus oyster/thoys079/tha/2005
930980,122599,norovirus oyster/thoys019/tha/2005
912056,123241,norovirus oyster/gii/taiwan/901/2010
912055,123242,norovirus oyster/gii/taiwan/801/2010
912054,123243,norovirus oyster/gii/taiwan/701/2010
912053,123244,norovirus oyster/gii/taiwan/601/2010
912052,123245,norovirus oyster/gii/taiwan/501n3/2010
912051,123246,norovirus oyster/gii/taiwan/501n2/2010
912050,123247,norovirus oyster/gii/taiwan/501n1/2010
912049,123248,norovirus oyster/gii/taiwan/501/2010
912048,123249,norovirus oyster/gii/taiwan/401/2010
912047,123250,norovirus oyster/gii/taiwan/206/2010
912046,123251,norovirus oyster/gii/taiwan/205/2010
912045,123252,norovirus oyster/gii/taiwan/204/2010
912044,123253,norovirus oyster/gii/taiwan/203/2010
912043,123254,norovirus oyster/gii/taiwan/202/2010
912042,123255,norovirus oyster/gii/taiwan/201/2010
912041,123256,norovirus oyster/gii/taiwan/1201/2010
912040,123257,norovirus oyster/gii/taiwan/1101/2010
912039,123258,norovirus oyster/gii/taiwan/1001/2010
860344,128506,abalone herpesvirus victoria/aus/2007
743859,134221,norovirus oyster/giv/2008/p61/hk
743858,134222,norovirus oyster/gii/2008/h1/hk
743857,134223,norovirus oyster/gii.b/2008/c1/hk
743856,134224,norovirus oyster/gii.b/2004/h2/hk
743855,134225,norovirus oyster/gii.8/2006/c3/hk
743854,134226,norovirus oyster/gii.6/2005/h3/hk
743853,134227,norovirus oyster/gii.5/2008/p22b/hk
743852,134228,norovirus oyster/gii.4/2007/p3b/hk
743851,134229,norovirus oyster/gii.4/2005/h2/hk
743850,134230,norovirus oyster/gii.4/2005/h1/hk
743849,134231,norovirus oyster/gii.4 2006b/2009/l1/hk
743848,134232,norovirus oyster/gii.4 2006b/2008/l1/hk
743847,134233,norovirus oyster/gii.4 2006a/2008/k2/hk
743846,134234,norovirus oyster/gii.3/2004/h1/hk
743845,134235,norovirus oyster/gii.2/2008/p37b/hk
743844,134236,norovirus oyster/gii.18/2008/p62/hk
743843,134237,norovirus oyster/gii.18/2006/c1/hk
743842,134238,norovirus oyster/gi.8/2008/p28a/hk
743841,134239,norovirus oyster/gi.7/2008/p34a/hk
743840,134240,norovirus oyster/gi.4/2007/p4/hk
743839,134241,norovirus oyster/gi.3a/2008/p38/hk
743838,134242,norovirus oyster/gi.2/2008/k1/hk
743837,134243,norovirus oyster/gi.1/2008/p44a/hk
741995,134670,chlamys acute necrobiotic virus,VHostDB
674120,141640,norovirus clam/shimane/asari1-dt/jun2008/jp
674114,141646,norovirus clam/shimane/asari1-liquid/jun2008/jp
674113,141647,norovirus clam/shimane/asari3-dt/jun2008/jp
669487,142233,norovirus oyster/gi/bfda-gi-12/2008/taw
669486,142234,norovirus oyster/gi/bfda-gi-11/2008/taw
669485,142235,norovirus oyster/gi/bfda-gi-10/2008/taw
669484,142236,norovirus oyster/gi/bfda-gi-09/2008/taw
669483,142237,norovirus oyster/gi/bfda-gi-08/2009/taw
669482,142238,norovirus oyster/gi/bfda-gi-07/2009/taw
669481,142239,norovirus oyster/gi/bfda-gi-06/2009/taw
669480,142240,norovirus oyster/gi/bfda-gi-05/2009/taw
669479,142241,norovirus oyster/gi/bfda-gi-04/2009/taw
669478,142242,norovirus oyster/gi/bfda-gi-02/2009/taw
669477,142243,norovirus oyster/gi/bfda-gi-01/2009/taw
655232,144792,norovirus oyster/gii-4/h-149/2008/can
655231,144793,norovirus oyster/gii-4/bc-13/2009/can
655230,144794,norovirus oyster/gii-4/bc-12/2009/can
654903,144862,ostreid herpesvirus 1 (isolate france)
650481,145446,satsuma dwarf virus s-58
633644,147086,norovirus oyster/g1.11/2/2006/kor
633643,147087,norovirus oyster/g1.6/1/2006/kor
633642,147088,norovirus oyster/gii.4/tn/2007/usa
626962,147708,olive latent virus 3,VHostDB
598658,148320,norovirus oyster/gii.3/4/stromstad/sweden
598657,148321,norovirus oyster/gi.1/2/stromstad/sweden
598656,148322,norovirus oyster/gi.1/1b/stromstad/sweden
598655,148323,norovirus oyster/gi.1/1a/stromstad/sweden
554437,152064,norovirus oyster/gii.4/2007/usa
543304,153184,norovirus clam/gii/weihai/sd279/china/2008
543301,153186,norovirus oyster/gii/qingdao/cs327/china/2008
538978,153813,norovirus oyster/zhuhai 5/chn
537887,153950,norovirus oyster/guangzhou 2/chn
491893,161183,abalone shriveling syndrome-associated virus,VHostDB
473013,162840,norovirus oyster/4433o/64317/2006/fr
473012,162841,norovirus oyster/oes8b/64815/2006/fr
473011,162842,norovirus oyster/oes8a/64815/2006/fr
473010,162843,norovirus oyster/oes7/64815b/2006/fr
437326,167723,norovirus oyster clone b/mannheim11815/2006/deu
437325,167724,norovirus oyster clone a/mannheim11815/2006/deu
435002,167796,norovirus clam/gii/shijimi17b/jpn
435001,167797,norovirus clam/gii/shijimi17a/jpn
435000,167798,norovirus clam/gii/shijimi7b/jpn
434999,167799,norovirus clam/gii/shijimi7a/jpn
434998,167800,norovirus clam/gii/shijimi4b/jpn
434997,167801,norovirus clam/gii/shijimi4a/jpn
434996,167802,norovirus clam/gii/shijimi10c/jpn
434995,167803,norovirus clam/gii/shijimi10b/jpn
434994,167804,norovirus clam/gii/shijimi10a/jpn
434993,167805,norovirus clam/gii/shijimi8d/jpn
434992,167806,norovirus clam/gii/shijimi8c/jpn
434991,167807,norovirus clam/gii/shijimi8b/jpn
434990,167808,norovirus clam/gii/shijimi8a/jpn
434989,167809,norovirus clam/gii/shijimi2/jpn
434988,167810,norovirus clam/gii/shijimi16c/jpn
434987,167811,norovirus clam/gii/shijimi16b/jpn
434986,167812,norovirus clam/gii/shijimi16a/jpn
434985,167813,norovirus clam/gii/shijimi9b/jpn
434984,167814,norovirus clam/gii/shijimi9a/jpn
434983,167815,norovirus clam/gii/shijimi28d/jpn
434982,167816,norovirus clam/gii/shijimi28c/jpn
434981,167817,norovirus clam/gii/shijimi28b/jpn
434980,167818,norovirus clam/gii/shijimi28a/jpn
434979,167819,norovirus clam/gii/shijimi25/jpn
434978,167820,norovirus clam/gii/shijimi19/jpn
434977,167821,norovirus clam/gii/shijimi14/jpn
434976,167822,norovirus clam/gii/shijimi6/jpn
434975,167823,norovirus clam/gii/shijimi18/jpn
434974,167824,norovirus clam/gii/shijimi29/jpn
434973,167825,norovirus clam/gii/shijimi26/jpn
434972,167826,norovirus clam/gii/shijimi24/jpn
434971,167827,norovirus clam/gii/shijimi22/jpn
434970,167828,norovirus clam/gii/shijimi13/jpn
434969,167829,norovirus clam/gii/shijimi30/jpn
434968,167830,norovirus clam/gii/shijimi27/jpn
434967,167831,norovirus clam/gii/shijimi1/jpn
434966,167832,norovirus clam/gii/shijimi8e/jpn
434965,167833,norovirus clam/gii/shijimi3/jpn
434964,167834,norovirus clam/gii/shijimi15/jpn
434963,167835,norovirus clam/gi/shijimi25b/jpn
434962,167836,norovirus clam/gi/shijimi25a/jpn
434961,167837,norovirus clam/gi/shijimi20b/jpn
434960,167838,norovirus clam/gi/shijimi20a/jpn
434959,167839,norovirus clam/gi/shijimi19b/jpn
434958,167840,norovirus clam/gi/shijimi19a/jpn
434957,167841,norovirus clam/gi/shijimi12d/jpn
434956,167842,norovirus clam/gi/shijimi12c/jpn
434955,167843,norovirus clam/gi/shijimi12b/jpn
434954,167844,norovirus clam/gi/shijimi12a/jpn
434953,167845,norovirus clam/gi/shijimi23/jpn
434952,167846,norovirus clam/gi/shijimi16c/jpn
434951,167847,norovirus clam/gi/shijimi16b/jpn
434950,167848,norovirus clam/gi/shijimi16a/jpn
434949,167849,norovirus clam/gi/shijimi17/jpn
434948,167850,norovirus clam/gi/shijimi7/jpn
434947,167851,norovirus clam/gi/shijimi4/jpn
434946,167852,norovirus clam/gi/shijimi6/jpn
434945,167853,norovirus clam/gi/shijimi5/jpn
434944,167854,norovirus clam/gi/shijimi18/jpn
434943,167855,norovirus clam/gi/shijimi8/jpn
434942,167856,norovirus clam/gi/shijimi29/jpn
434941,167857,norovirus clam/gi/shijimi2/jpn
434940,167858,norovirus clam/gi/shijimi26/jpn
434939,167859,norovirus clam/gi/shijimi22/jpn
434938,167860,norovirus clam/gi/shijimi21/jpn
434937,167861,norovirus clam/gi/shijimi13/jpn
434936,167862,norovirus clam/gi/shijimi11/jpn
